id,id_dpto,departamento,id_municipio,municipio,nombre_farmacia,direccion,latitud,longitud,numero_contacto,pagina_web,paginas_rrss,fecha_registro,fecha_modificacion
513,2,LA PAZ,,EL ALTO,MULTIFUNCIONAL,AV. NACIONES UNIDAS N°290 Z/12 DE OCTUBRE EL ALTO,-16.5032987491487,-68.1611984893219,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
514,2,LA PAZ,,EL ALTO,FE 1,"AV. 8 Nº73 ENTRE CALLE N Y C/Q, Z/ESTRELLA DE BELEN EL ALTO",-16.4840851036853,-68.1873632623357,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
515,2,LA PAZ,,EL ALTO,FARMA-DIET,AV. 16 DE JULIO Nº 205 Z/BALLIVIAN 1RA SECCIÓN EL ALTO,-16.4909781886329,-68.1877424144592,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
516,2,LA PAZ,,EL ALTO,FARIDA,PLAZA JUANA AZURDUY DE PADILLA Nº 1125 V/DOLORES EA,-16.50980418861,-68.1590208028151,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
517,2,LA PAZ,,EL ALTO,RASIEL,AV. ARTURO BALLIVIAN OTERO PLAN 405 Nº 1449 Z/CIUDAD SATELITE EL ALTO,-16.526744174196,-68.152611260486,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
518,2,LA PAZ,,EL ALTO,SALAS,"AV. JUAN PABLO II Nº 29 ENTRE AV. LUIS ESPINAL, Z/PUERTO MEJILLONES EL ALTO",-16.493445993828,-68.1964411583433,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
519,2,LA PAZ,,EL ALTO,FLORES A R D,AV. PICHU PICHU EDIF S/N P.B. Nº 1481,-16.5953861898472,-68.1939462776767,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
520,2,LA PAZ,,EL ALTO,MI SOL AMIGA,AV. JUNIN Nº 8 Z/ VILLA ADELA,-16.5224280327211,-68.2108483739792,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
521,2,LA PAZ,,EL ALTO,CARANAVI I,AV. RAUL SALMON Nº15 Z/12 DE OCTUBRE EL ALTO,-16.5124800886083,-68.1633753163082,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
522,2,LA PAZ,,EL ALTO,NSR,C/6 Y DEMETRIO MOSCOSO Nº650 Z/VILLA DOLORES EL ALTO,-16.511000961479,-68.1593955316505,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
523,2,LA PAZ,,EL ALTO,VALERY,C/5 ESQ RAUL SALMON Nº357 Z/ 12 DE OCTUBRE EL ALTO,-16.5102399886097,-68.1627158758286,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
524,2,LA PAZ,,EL ALTO,BIO-FLORES,AV SUCRE Nº2414 Z/HUAYNA POTOSI EL ALTO,-16.4906908970722,-68.1928677144893,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
525,2,LA PAZ,,EL ALTO,FIDES,AV/RENE VARGAS Nº3207 Z/BALLIVIAN EL ALTO,-16.4997917145559,-68.1652584316507,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
526,2,LA PAZ,,EL ALTO,MBM,AV/ JUAN PABLO II Nº1045 Z/FERROPETROL EL ALTO,-16.5036091754417,-68.1671772316506,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
527,2,LA PAZ,,EL ALTO,HOREB,AV/ARGELIA Nº1704 Z/LAS DELICIAS EL ALTO,-16.5526469833729,-68.195747996718,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
528,2,LA PAZ,,EL ALTO,GOODNES,C/5 ESQ DEMETRIO MOSCOSO Nº555 Z/VILLA DOLORES EA,-16.5101656426991,-68.1598393316506,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
529,2,LA PAZ,,EL ALTO,COBOFAR SUCURSAL 82,AV/PANORAMICA  S/N Z/CIUIDAD SATELITE EL ALTO,-16.5256922881785,-68.1538394451436,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
530,2,LA PAZ,,EL ALTO,FARMATODO,AV/6 DE MARZO Nº 200 ENTRE C/3Y4 12 OCT EL ALTO,-16.5089473443812,-68.1644209604862,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
531,2,LA PAZ,,EL ALTO,FORTALEZA,AV/JUNIN Nº7 ZONA VILLA ADELA EL ALTO,-16.5232526886018,-68.2115996451436,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
532,2,LA PAZ,,EL ALTO,SANTA MARIA DE LOS ANGELES,"AV/16 DE JULIO Nº378 ENTRE PLAZA LIBERTAD Y PLAZA LA PAZ, LADO PARROQUIA SANTA MARIA DE LOS ANGELES Z/16 DE JULIO  EA",-16.4939131798705,-68.1772966623356,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
533,2,LA PAZ,,EL ALTO,NUESTRA SEÑORA DE REMEDIOS,C/25 B Nº337 Z/CIUDAD SATELITE  PLAN 148 EL ALTO,-16.5247303175684,-68.1579319874724,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
534,2,LA PAZ,,EL ALTO,ROCA DE AYUDA,AV/6 DE MARZO Nº2204 Z/27 DE MARYO SENKATA EL ALTO,-16.5127186891972,-68.165834502815,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
535,2,LA PAZ,,EL ALTO,DIOS PADRE,AV/ BUENOS AIRES  Nº606 Z/VILLA YUNGUYO EL ALTO RAF 2061/2017,-16.5578177854067,-68.2197426604252,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
536,2,LA PAZ,,EL ALTO,TURQUEZA,AV/BOLIVIA  Nº120 NUEVOS HORIZONTES I EL ALTO,-16.5450491275645,-68.1905923526864,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
537,2,LA PAZ,,EL ALTO,ALMA INMORTAL,AV. BOLIVIA C/3Y4 Nº1114 Z/VILLA BOLIVAR MUNICIPAL  EL ALTO,-16.5305647543276,-68.194232743915,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
538,2,LA PAZ,,EL ALTO,LA IDEAL,PLAZA SIMON BOLIVAR  ESQ ROBORE Nº8 VILLA ADELA EL ALTO,-16.5202971370178,-68.2119050411709,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
539,2,LA PAZ,,EL ALTO,SIOMARA,C/8 Nº190 Z/VILLA DOLORES EL ALTO,-16.5127599662256,-68.1592190874725,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
540,2,LA PAZ,,EL ALTO,KENKO,AV. KANTUTA Nº 152 Z/ EL KENKO EA LP,-16.5566002595906,-68.1906737382659,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
541,2,LA PAZ,,EL ALTO,ISSOL,C/7 Nº25 Z/VILLA ESPERANZA EL ALTO,-16.4875576406792,-68.1991397429898,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
542,2,LA PAZ,,EL ALTO,CRUZ AZUL,AV.JUAN PABLO II Nº59,-16.4970982966027,-68.1846351469932,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
543,2,LA PAZ,,EL ALTO,MISTERIO DE LUZ,"CALLE 7, Nº 1, ZONA VILLA ESPERALZA EL ALTO",-16.5240488453761,-68.1656873893216,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
544,2,LA PAZ,,EL ALTO,MULTIPHARMA,AV. 16 DE JULIO Nº 1315 Z/ LOS ANDES EA,-16.5006347750605,-68.1334931893219,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
545,2,LA PAZ,,EL ALTO,SUCURSAL LABORATORIOS IFA REGIONAL EL ALTO,AV. CIVICA Nº 985 C/4 2DO. PISO Z/TEJADA TRIANGULAR 2DA PISO EDIF. DIACONIA EA,-16.5160377126535,-68.1560708538979,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
546,2,LA PAZ,,EL ALTO,KEREN,AV. JUAN PABLO II Nº977 Z/ BRASIL EA,-16.4971291581218,-68.1846566046644,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
547,2,LA PAZ,,EL ALTO,JESUS OBRERO,CALLE 2 Nº 2002 Z/SAN LUIS TASA EL ALTO,-16.5327343126353,-68.1987279893215,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
548,2,LA PAZ,,EL ALTO,VIRGEN DE MARIA GORETI,AV.LUIS RODRIGUEZ PARDO Nº3624 Z/ MARISCAL SUCRE EA,-16.3974793543077,-68.2100953467327,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
549,2,LA PAZ,,EL ALTO,DAVID,AV. SUCRE Nº375 Z/ ALTO LIMA 3RA. SECCIÓN EA,-16.4869312165101,-68.1918533953472,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
550,2,LA PAZ,,EL ALTO,ARCA DE NOE R Y L,AV. PANORAMICA Nº4001,-16.5413573126844,-68.159980850691,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
551,2,LA PAZ,,EL ALTO,SARIRI CUIDANDO TU SALUD -SUC 1,AV. JUAN PABLO II Nº100 Z/ EXTRANCA DE RO SECO EA,-16.4903212149593,-68.2076267721961,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
552,2,LA PAZ,,LA PAZ,DORADOS,AV. COSTANERA (BELGRANO) Nº 50 Z/ VILLA ESPERANZA EA,-16.4885123980366,-68.2010510028153,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
553,2,LA PAZ,,EL ALTO,EL PODER DE LA CRUZ,AV. MANUEL BELGRANO Nº 122 Z/ VILLA ESPERANZA EA,-16.4876605174621,-68.1953846505293,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
554,2,LA PAZ,,EL ALTO,RODANIA,AV.JORGE CARASCO Nº66 ENTRE CALLES 3 Y 4 Z/ 12 DE OCTUBRE EA,-16.51067875462,-68.1643521316506,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
555,2,LA PAZ,,EL ALTO,FARMACORP - SATELITE,PLAN 405 C/17-A ZONA CIUDAD SATELITE Nº 864 EA,-16.5274523610969,-68.1535792785925,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
556,2,LA PAZ,,EL ALTO,EVA Y FIDE,AV. 2  Nº 1282 Z/ SANTIGO II EA,-16.4985037929731,-68.1982260642592,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
557,2,LA PAZ,,EL ALTO,FICON BEL,AV.JORGE CARRASCO Nº 59 Z/ 12 DE OCTUBRE EA LP,-16.5093789527532,-68.1639615469931,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
558,2,LA PAZ,,EL ALTO,BEYSA,AV.COCHABAMBA Nº 1035 ENTRE CALLES SAN JUAN Y AV. BENARDINO CONDORI Z/ 1º DE MAYO EA,-16.5336607693699,-68.2024494316502,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
559,2,LA PAZ,,EL ALTO,CORPKAM,AV. JUAN PABLO II Nº 48 Z/ VILLA TUNARI EA,-16.4930323787941,-68.1964383316509,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
560,2,LA PAZ,,EL ALTO,GREGORY I,AV. PANAMERICANA Nº1332  Z/CRUZ DE LAGUNAS EA,-16.481771769196,-68.2514889153028,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
561,2,LA PAZ,,EL ALTO,OJO DE GATO,AV. INGAVI Nº 1010  Z/ ANEXO BARRIO LINDO VIACHA EA,-16.6467134060021,-68.2919926948725,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
562,2,LA PAZ,,EL ALTO,SUMA QAMAÑA ,"AV. ""A"" Nº 800  ESQ. AV. ""D"" Z/ GRAN PODER (EL KENKO) EA",-16.5338153847313,-68.1926213574952,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
563,2,LA PAZ,,EL ALTO,J&J  JV,"AV. EVADIDOS DEL PARAGUAY  Nº 25 ES CALLE 4 Z/ VILLA BOLIVAR ""A""",-16.5099077130584,-68.1671404022663,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
564,2,LA PAZ,,EL ALTO,B&V,AV. ESPAÑA Nº 20 ZONA VILLA ADELA EA LP,-16.5225567581377,-68.206087860486,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
565,2,LA PAZ,,EL ALTO,EL GRAN MAESTRO,C/FRANCISCO CARVAJAL  ENTRE C/11 Y C/12 Z/VILLA DOLORES Nº 140 EL ALTO,-16.5121885158598,-68.159591346993,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
566,2,LA PAZ,,EL ALTO,BANIDEZ,AV. GRAL. GERMAN BUSCH Nº3184 Z/ ELIZARDO PEREZ EA,-16.5300511785858,-68.1793311866849,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
567,2,LA PAZ,,EL ALTO,KAZUKI,AV.JUAN PABLO II Nº3950 Z/VILLA TUNARI EA,-16.4970571479029,-68.1846029604864,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
568,2,LA PAZ,,EL ALTO,TIÑINI,AV. LA PAZ Nº 3513 Z/LOS ANDES EA,-16.4910221819786,-68.1826666776584,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
569,2,LA PAZ,,EL ALTO,SANA SANA,AV.SANTIAGO DE MACHACA Nº1115 Z/ COSMOS 79 EA LP,-16.5265832535653,-68.2190935864246,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
570,2,LA PAZ,,EL ALTO,TES SA,C. LUIS TORREZ Nº388 Z/16 DE JULIO EL ALTO,-16.4979256590107,-68.1713718316507,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
571,2,LA PAZ,,EL ALTO,GRAN CHACO,AV. BOLIVIA  Nº 2075 Z/ VILLA ADELA YUNGUYO EA,-16.5176132809744,-68.2091540568947,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
572,2,LA PAZ,,EL ALTO,APOSTOL SANTIAGO ,C. 9 Nº 766 ZONA SANTIAGO II EA,-16.5363725833365,-68.1797896141841,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
573,2,LA PAZ,,EL ALTO,NATALY I,"AV. JUAN PABLO II Nº 66, ZONA BRASIL, ENTRE AV. LUIS ESPINAL Y CARRETERA LAJA EA",-16.4928116507496,-68.1962992776583,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
574,2,LA PAZ,,EL ALTO,KATHERINE,"AV. LAS AMERICAS Nº 1401, ESQ. C. VIRGEN DEL CARMEN, ZONA VILLA FATIMA LP",-16.4760361949931,-68.1188732371986,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
575,2,LA PAZ,,EL ALTO,ANGELICA,AV. BUENOS AIRES # 4654 URB. VELEROS EA,-16.53370704335,-68.1405664739791,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
576,2,LA PAZ,,EL ALTO,R&Y,AV. INGAVI # 68  Z/ CENTRAL VIACHA EA,-16.6541930112863,-68.3019827407836,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
577,2,LA PAZ,,EL ALTO,J&J-III,AV. JUAN PABLO II # 2560 EDIF. EL CEIBO PB. OF. A-3 Z/ ANEXO 16 DE JULIO EA,-16.5023660785486,-68.1631592944671,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
578,2,LA PAZ,,EL ALTO,VR,AV. JAPON # 3529 Z/ SANTISIMA TRINIDAD SENKATA EA,-16.5812594349242,-68.185179746992,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
579,2,LA PAZ,,EL ALTO,TORRENT I,CALLE 7 # 41 VILLA ESPERANAZA,-16.487825120201,-68.1952988198445,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
580,2,LA PAZ,,EL ALTO,HF MENDOZA I,AV JOSE DE SUCRE # 3167 Z/ VILLA TUNARI EA,-16.5336278092442,-68.1937506236867,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
581,2,LA PAZ,,EL ALTO,CENQUI,C. RIO GUAPORE # 17 Z/ BRASIL RIO SECO EA,-16.4912727634143,-68.2027884120613,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
582,2,LA PAZ,,EL ALTO,FAR. BOLIVIA SUC. 94 CARRASCO,C. JORJE CARRASCO # 555,-16.5106684681683,-68.1643092163082,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
583,2,LA PAZ,,EL ALTO,"NIÑO SAN SALVADOR ""I""","AV. JUAN PABLO II, Nº 977Z/RIO SECO BRASIL, ENTRE C6 Y C8",-16.4909127011545,-68.2024665469932,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
584,2,LA PAZ,,EL ALTO,CHAVEZ SUC. VILLA DOLORES,CALLE 5 # 1082 Z. V. DOLORES EA,-16.5098742556817,-68.1638014937773,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
585,2,LA PAZ,,EL ALTO,HABANA,AV. ÑANCAHUAZU # 1004 Z/ V. INGENIO EA,-16.47884783773,-68.1998425739798,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
586,2,LA PAZ,,EL ALTO,APOSTOL SANTIAGO QUIME,AV. GUADALQUIVIR # 195,-16.5444813496043,-68.1878721911705,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
587,2,LA PAZ,,EL ALTO,DENAHI,AV. LITORAL # 26 CASI ESQ.  CARR. VIACHA Z/ VILLA CONCEPCIÓN,-16.5437177926595,-68.1995946245238,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
588,2,LA PAZ,,EL ALTO,FORO LA PAZ,"AV. JUAN PABLO II Nº 112, Z/ RIO SECO",-16.4908406886222,-68.2024236316508,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
589,2,LA PAZ,,EL ALTO,CRISTO,AV JAIMES FREYRE #2088 PB ZONA TEMBLADERANI,-16.5148409641179,-68.1399815316505,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
590,2,LA PAZ,,EL ALTO,"SUPER FARMACIA ""16 DE JULIO-V.S.""",AV. 16 DE JULIO # 461 EDIF. LIBERTAD PB LOCAL 1 Z/16 DE JULIO LP,-16.5020003598242,-68.1324725289474,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
591,2,LA PAZ,,EL ALTO,SUMA K´OLLA,AV. 11 ENTRE CALLE MONROY Y CALLE ROCABADO Nº 76 Z/ALTO LIMA 3RA SEC. EA,-16.4832583579471,-68.1884577028154,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
592,2,LA PAZ,,EL ALTO,FARMASHOP,AV. ALFONZO UGARTE #1120 Z/ 16 DE JULIO EZ LP,-16.4958289672932,-68.1739649739797,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
593,2,LA PAZ,,EL ALTO,LA GUARDIA,CALLE 8 DE SEPTIEMBRE Nº 1395 ESQ. AV.JUNIN Z/EL PARAISO EA,-16.5232321170366,-68.2116211028148,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
594,2,LA PAZ,,LA PAZ,FARMALAB,C. 6 ESTEBAN ARCE # 97 Z/ VILLA TUNARI EA,-16.4955360337496,-68.1921756167431,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
595,2,LA PAZ,,EL ALTO,VITAL JOY,AV. CIVICA # 80 Z/VILLA TEJADA RECTANGULAR EA,-16.5249146852884,-68.1590367099516,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
596,2,LA PAZ,,EL ALTO,JHANDY abc,av. Litoral # 113  Z. SAN LUIS PAMPA EA,-16.5400445004446,-68.20141006864,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
597,2,LA PAZ,,EL ALTO,LEO L.A.,C. PUCARANI #2895 Z. SENKATA EA,-16.4833071050388,-68.1815232246387,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
598,2,LA PAZ,,EL ALTO,FARMACORP - 16 DE JULIO,AV. PANORAMICA S/N 16 DE JULIO,-16.498456172513,-68.1651524739795,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
599,2,LA PAZ,,EL ALTO,FARMACORP - TELEFER.  RIO SECO,"EST.  RIO SECO LINEA AZUL S/N, Z/RIO SECO, ESTACIÓN LINEA AZUL EA",-16.4897004498329,-68.2089984009661,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
600,2,LA PAZ,,EL ALTO,VIRGEN DE CANDELARIA,AV. ALFONZO UGARTE # 43 PB ZONA 16 DE JULIO ,-16.4974933485521,-68.1744709046644,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
601,2,LA PAZ,,EL ALTO,TUFARMA,CALLE 7 # 33 ZONA VILLA ESPERANZA,-16.4898317624309,-68.1998573739796,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
602,2,LA PAZ,,EL ALTO,ROMA,"AV. LAJA # 56 CALLE 8, ZONA BRASIL RIO SECO EXTRANCA EA LP",-16.4913757139726,-68.2079697543582,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
603,2,LA PAZ,,EL ALTO,ECOMEDIC,AV. JOSE ARZABE C 7 # 246 Z/VILLA ESPERANZA EL ALTO,-16.4883807731101,-68.1994724893221,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
604,2,LA PAZ,,EL ALTO,GABRIEN VAS,AV. JUNIN # 10 VILLA ADELA,-16.522165671913,-68.2109434316504,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
605,2,LA PAZ,,EL ALTO,PHARMALIVE,AV COCHABAMBA Nº 2028Z/ILLAMPU EL ALTO,-16.5389710350118,-68.2106591469926,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
606,2,LA PAZ,,EL ALTO,CIUDAD SATELITE II,Av/ SATELITE nº778 Z/SATELITE PLAN 405 EA,-16.519926010074,-68.1588667739793,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
607,2,LA PAZ,,EL ALTO,MIPHARMA,AV.LUIS DE FUENTES Nº 537 Z/RIO SECO,-16.4913550632658,-68.2027991409926,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
608,2,LA PAZ,,EL ALTO,PULACAYO,AV COIVICA Nº584 Z/ VILLA TEJADA RECTANGULAR,-16.5288018370804,-68.1606977469928,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
609,2,LA PAZ,,EL ALTO,MEDISALUD - 1,AV/ADRIAN CASTILLO Nº103 PB. Z/ALTO LIMA,-16.4814643342787,-68.1808701374016,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
610,2,LA PAZ,,EL ALTO,SAMY,AV/BOLIVIA Nº1250 Z/VILLA ALEMANIA ,-16.5314357153345,-68.1940416009654,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
611,2,LA PAZ,,EL ALTO,ALONSO,C/MERCEDES CAMACHO Nº700 12 OCTUBRE EL ALTO,-16.5138012767378,-68.1624224028149,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
612,2,LA PAZ,,EL ALTO,NIÑO PASCUALITO,AV/CIVICA Nº879 CALLE 8 Z/VILLA TEJADA RECTANGULAR EA,-16.5192202006475,-68.1538034353489,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
613,2,LA PAZ,,EL ALTO,CIUDAD SATELITE II,AV/6 DE MARZO Nº 300 Z/12 DE OCTUBRE EA LP,-16.5088181250202,-68.1642801432946,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
614,2,LA PAZ,,EL ALTO, MONTESSORY,AV.23 DE MARZO C/MEJILLONES-LITORAL 1125 Z/VENTILLA EL ALTO,-16.5346357148633,-68.2066825451434,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
615,2,LA PAZ,,EL ALTO,MAYTE,C/MISQUE Nº 225 Z/VILLA TUNARI EL ALTO,-16.5183194236464,-68.1962705470931,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
616,2,LA PAZ,,EL ALTO,CORAZON OBRERO,CALLE S/N ENTRE C/13 Y C/14 Nº1499 Z/SANTIAGO II EL ALTO,-16.5388025336044,-68.1836200087994,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
617,2,LA PAZ,,EL ALTO,HIGH GARDEN,C/SUCRE Nº439 Z/RIO SECO EL ALTO ,-16.484633319832,-68.1670713665829,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
618,2,LA PAZ,,EL ALTO,SUPER FARMACIA CRISTO VENCEDOR,"AV. LADISLAO CABRERA Nº 9514 , Z/COMPLEMENTO FRANJA CRUCE VILLA ADELA EL ALTO",-16.5460441127919,-68.2015075893212,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
619,2,LA PAZ,,EL ALTO,PHARMA ROCIO,AV. CAQUINGORA Nº 2004 EDIF. LA PERLA NEGRA PISO P.B. Z/COLLPANI COSMOS 79 EL ALTO,-16.5293353105444,-68.2321375316503,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
620,2,LA PAZ,,EL ALTO,FARMAEXPRESS,Z/VILLA BOLIVAR A K/7 Nº S/N AEROPUERTO INTERNACIONAL EA,-16.5081993671393,-68.1659375937442,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
621,2,LA PAZ,,EL ALTO,DENN-REY,AV. TIAHUANACO Z/ANEXO VILLA BOLIVAR D Nº2094 C/MARIA PALACIOS Y C/CHAYANTA EL ALTO,-16.5248600299545,-68.1727165397369,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
622,2,LA PAZ,,EL ALTO,FINAL LOS ANDES,AV. JUAN PABLO II Nº 3711 ESQ. C/BALBOA Z/LOS ANDES EL ALTO,-16.4943654058112,-68.193600700966,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
623,2,LA PAZ,,EL ALTO,LUZ CAMILA,AV. JUAN PABLO II Nº31 EL ATO Z/VILLA TUNARI,-16.4928139550308,-68.1977653506997,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
624,2,LA PAZ,,EL ALTO,SHEZMY,AV. SUCRE Nº 2 Z/ALTO LIMA 3RA. SECCIÓN EL ALTO,-16.4810856241442,-68.1838849758289,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
625,2,LA PAZ,,EL ALTO,FARMA-DOC,AV. FRANCO VALLE Nº1100 Z/12 DE OCTUBRE EL ALTO,-16.5125357026088,-68.1641929162917,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
626,2,LA PAZ,,EL ALTO,VIP,"AV. DIEGO DE PORTUGAL Nº1226 PLAN 561, Z/CIUDAD SATELITE EL ALTO",-16.5202843965702,-68.1522420893216,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
627,2,LA PAZ,,EL ALTO,RYMEDIX,AV. BOLIVIA Nº2104 VILLA ALEMANIA ENTRE C/15 Y 16 EL ALTO,-16.5310962986129,-68.1941381604858,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
628,2,LA PAZ,,EL ALTO,FARMACIAS PUERTO DEL ROSARIO,AV. SAN GERARDO Nº3064 Z/NUEVOS HORIZONTES II EL ALTO,-16.5472741158972,-68.1910117219946,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
629,2,LA PAZ,,EL ALTO,25 DE JULIO,C/9 Nº D1-72 Z/SANTIAGO II EL ALTO,-16.5368175273341,-68.1778586240503,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
630,2,LA PAZ,,EL ALTO,HENNRY JOSUE,"C/11 ESQ. RAUL SALMON Nº 1000, Z/12 DE OCTUBRE EL ALTO",-16.5099530860224,-68.1625680316506,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
631,2,LA PAZ,,EL ALTO,CAMICELI,C/RIVAS Z/SAN LUIS TASA A MEDIA CUADRA DE LA AV. COCHABAMBANº 14 EL ALTO,-16.52777711136,-68.1929853519603,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
632,2,LA PAZ,,EL ALTO,F&L,AV. 6 DE MARZO Nº 600 Z/12 DE OCTUBRE ENTRE C/4 Y 5 EL ALTO,-16.5143871810859,-68.1662182543899,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
