id,id_dpto,departamento,id_municipio,municipio,tipo,nombre_establecimiento,nivel,subsector,dependencia,latitud,longitud,numero_contacto,atencion_covid,prueba_rapida,tipo_prueba,fecha_registro,fecha_modificacion
1379,2,LA PAZ,,EL ALTO,C.S. AMBULATORIO,SANTA ROSA (LPZ-EL ALTO),1er NIVEL,Público,Ministerio de Salud (Min.),-16.536887,-68.16478,74200695,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1380,2,LA PAZ,,EL ALTO,C.S. AMBULATORIO,VENTILLA,1er NIVEL,Público,Ministerio de Salud (Min.),-16.624938,-68.179336, ,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1381,2,LA PAZ,,CARANAVI,C.S. AMBULATORIO,CARANAVI  CNS,1er NIVEL,Seguridad Social (CAJAS),Caja Nacional de Salud,0,0,71778370,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1382,2,LA PAZ,,PUERTO PEREZ,C.S. AMBULATORIO,CUMANA,1er NIVEL,Público,Ministerio de Salud (Min.),-16.345444,-68.639174, ,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1383,2,LA PAZ,,TITO YUPANQUI (PARQUIPUJIO),C.S. AMBULATORIO,HUATAPAMPA,1er NIVEL,Público,Ministerio de Salud (Min.),-16.182278,-68.955964, ,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1384,2,LA PAZ,,COROICO,C.S. CON INTERNACION,CARMEN PAMPA,1er NIVEL,Iglesia,Iglesia Católica,-16.260245,-67.693289,72850851,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1385,2,LA PAZ,,PALCA,C.S. AMBULATORIO,TIRATA,1er NIVEL,Público,Ministerio de Salud (Min.),-16.764045,-67.791189,73840104,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1386,2,LA PAZ,,INQUISIVI,C.S. AMBULATORIO,POCUSCO,1er NIVEL,Público,Ministerio de Salud (Min.),-17.251645,-66.914689,72497053,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1387,2,LA PAZ,,AUCAPATA,C.S. AMBULATORIO,ROSARIO (LPZ),1er NIVEL,Público,Ministerio de Salud (Min.),-15.425445,-68.623889,72429708-74236255,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1388,2,LA PAZ,,SAN ANDRES DE MACHACA,C.S. CON INTERNACION,TATA PEPE,1er NIVEL,Público,Ministerio de Salud (Min.),-16.81898,-68.910742,74209592,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1389,2,LA PAZ,,GRAL. J.J. PEREZ  (CHARAZANI),C.S. AMBULATORIO,HUATO,1er NIVEL,Público,Ministerio de Salud (Min.),-15.326645,-68.920289,63715393,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1390,2,LA PAZ,,CHUMA,C.S. AMBULATORIO,HUALLAPA,1er NIVEL,Público,Ministerio de Salud (Min.),-15.474645,-68.933389,74132240,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1391,2,LA PAZ,,LURIBAY,C.S. AMBULATORIO,MURMUNTANI,1er NIVEL,Público,Ministerio de Salud (Min.),-17.156345,-67.527989,71811508,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1392,2,LA PAZ,,LA PAZ,C.S. INTEGRAL,CLINICA 6 DE AGOSTO,1er NIVEL,Organismos Privados,Privados Varios,-16.514527,-68.121104,68377917,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1393,2,LA PAZ,,LA PAZ,C.S. INTEGRAL,CLINICA LIENDO,1er NIVEL,Organismos Privados,Privados Varios,-16.508377,-68.130374,73400197,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1394,2,LA PAZ,,LA PAZ,C.S. INTEGRAL,CLINICA SAN PABLO,1er NIVEL,Organismos Privados,Privados Varios,0,0,67867613,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1395,2,LA PAZ,,LA PAZ,C.S. INTEGRAL,CLINICA VIRGEN DE LA ASUNCION,1er NIVEL,Organismos Privados,Privados Varios,-16.514332,-68.12085,71815821,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1396,2,LA PAZ,,LA PAZ,C.S. INTEGRAL,CLINIMED SRL.,1er NIVEL,Organismos Privados,Privados Varios,0,0,67925619,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1397,2,LA PAZ,,LA PAZ,HOSPITAL SEGUNDO NIVEL,HOSPITAL VIRGEN DE COPACABANA,2do NIVEL,Policia Nacional,Policia Nacional,-16.515533,-68.12736,74211638,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1398,2,LA PAZ,,LA PAZ,HOSPITAL SEGUNDO NIVEL,HOSPITAL DEL SEGURO SOCIAL UNIVERSITARIO,2do NIVEL,Seguridad Social (CAJAS),Seguro Universitario,-16.513294,-68.122456,72374590,SI, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1399,2,LA PAZ,,LA PAZ,C.S. AMBULATORIO,PAMPAHASI ( E ),1er NIVEL,Organismos Privados,Privados Varios,0,0,68436741,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1400,2,LA PAZ,,LA PAZ,HOSPITAL SEGUNDO NIVEL,HOSPITAL METODISTA,2do NIVEL,Iglesia,No Católica,-16.527019,-68.104697,74216547,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1401,2,LA PAZ,,LA PAZ,C.S. CON INTERNACION,CLINICA DEL SUR,1er NIVEL,Organismos Privados,Privados Varios,-16.525707,-68.108691,74236834,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1402,2,LA PAZ,,CAIROMA,C.S. AMBULATORIO,VILOCO  CNS,1er NIVEL,Seguridad Social (CAJAS),Caja Nacional de Salud,0,0,67952923,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1403,2,LA PAZ,,COLQUIRI,C.S. AMBULATORIO,COLQUIRI  CNS,1er NIVEL,Seguridad Social (CAJAS),Caja Nacional de Salud,0,0,72424304,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1404,2,LA PAZ,,QUIME,C.S. AMBULATORIO,PACUNI  CNS,1er NIVEL,Seguridad Social (CAJAS),Caja Nacional de Salud,0,0,74254360-72373791,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1405,2,LA PAZ,,TARACO,C.S. AMBULATORIO,COACOLLO,1er NIVEL,Público,Ministerio de Salud (Min.),-16.457945,-68.922789,72392226,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1406,2,LA PAZ,,SAN PEDRO DE TIQUINA,C.S. CON INTERNACION,SAN PEDRO DE TIQUINA,1er NIVEL,Público,Ministerio de Salud (Min.),-16.22566,-68.857337,68394759,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1407,2,LA PAZ,,EL ALTO,POLICLINICO,POLICLINICO DE ESPECIALIDADES,1er NIVEL,Seguridad Social (CAJAS),Caja Nacional de Salud,-16.508151,-68.165371,73897397,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1408,2,LA PAZ,,LA PAZ,C.S. AMBULATORIO,PENITENCIARIO MIRAFLORES,1er NIVEL,Público,Ministerio de Salud (Min.),0,0,73329877,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1409,2,LA PAZ,,LA PAZ,C.S. AMBULATORIO,BAJO LLOJETA,1er NIVEL,Público,Ministerio de Salud (Min.),0,0,72384780,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1410,2,LA PAZ,,LA PAZ,C.S. AMBULATORIO,CAMSIQUE ZONGO,1er NIVEL,Público,Ministerio de Salud (Min.),-16.110841,-68.06893,72399853-67923076,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1411,2,LA PAZ,,SANTIAGO DE HUATA,C.S. AMBULATORIO,TAJOCACHI,1er NIVEL,Público,Ministerio de Salud (Min.),-16.083945,-68.883289,67933122,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1412,2,LA PAZ,,CAIROMA,PUESTO DE SALUD,SACANI,1er NIVEL,Público,Ministerio de Salud (Min.),-16.943545,-67.614489,73883348,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1413,2,LA PAZ,,MOCOMOCO,PUESTO DE SALUD,PACOBAMBA,1er NIVEL,Público,Ministerio de Salud (Min.),-15.402445,-69.066989,73873156,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1414,2,LA PAZ,,PUERTO CARABUCO,PUESTO DE SALUD,CHUANI,1er NIVEL,Público,Ministerio de Salud (Min.),-15.644799,-68.987321,73881781,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1415,2,LA PAZ,,JESUS DE MACHACA,C.S. AMBULATORIO,PARINA ARRIBA,1er NIVEL,Público,Ministerio de Salud (Min.),-16.886245,-68.811789,71169999-67043846,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1416,2,LA PAZ,,JESUS DE MACHACA,C.S. AMBULATORIO,KALLA BAJA,1er NIVEL,Público,Ministerio de Salud (Min.),-16.785045,-68.765289,68687651,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1417,2,LA PAZ,,ICHOCA,PUESTO DE SALUD,SAN ANTONIO DE SIRARANI,1er NIVEL,Público,Ministerio de Salud (Min.),-17.154945,-67.085189,72438017,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1418,2,LA PAZ,,LA PAZ,INSTITUTO ESPECIALIZADO,HOSPITAL DE REHABILITACIÓN Y SALUD MENTAL SAN JUAN DE DIOS,3er NIVEL,Iglesia,Iglesia Católica,-16.497674,-68.083731,67650529,SI, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1419,2,LA PAZ,,APOLO,C.S. AMBULATORIO,PUCASUCHO,1er NIVEL,Público,Ministerio de Salud (Min.),-14.732145,-68.357089,73850464,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1420,2,LA PAZ,,LA PAZ,C.S. AMBULATORIO,MALLASILLA,1er NIVEL,Público,Ministerio de Salud (Min.),-16.565692,-68.098846,73859055,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1421,2,LA PAZ,,PALCA,C.S. AMBULATORIO,CHOQUECOTA,1er NIVEL,Público,Ministerio de Salud (Min.),-16.515745,-67.923389,72412213,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1422,2,LA PAZ,,EL ALTO,C. CARACTERISTICAS PART.,CRVIR EL ALTO,1er NIVEL,Público,H. Alcaldía Municipal,-16.5033,-68.162267,68643933,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1423,2,LA PAZ,,LA PAZ,POLICLINICO,POLICLINICO DE ESPECIALIDADES LP,1er NIVEL,Seguridad Social (CAJAS),Caja Nacional de Salud,0,0,68703811,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1424,2,LA PAZ,,CAJUATA,C.S. AMBULATORIO,HUARITOLO,1er NIVEL,Público,Ministerio de Salud (Min.),-16.726645,-67.200889,74224187,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1425,2,LA PAZ,,COLQUIRI,C.S. AMBULATORIO,ANCOCOTA,1er NIVEL,Público,Ministerio de Salud (Min.),-17.554045,-66.981289,72362272,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1426,2,LA PAZ,,CURVA,C.S. AMBULATORIO,CAALAYA,1er NIVEL,Público,Ministerio de Salud (Min.),-15.106045,-69.043789,72446229,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1427,2,LA PAZ,,GRAL. J.J. PEREZ  (CHARAZANI),C.S. CON INTERNACION,SOTOPATA,1er NIVEL,Público,Ministerio de Salud (Min.),-15.133345,-68.454189,72398381,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1428,2,LA PAZ,,ACHACACHI,C.S. AMBULATORIO,CHALUYO,1er NIVEL,Público,Ministerio de Salud (Min.),-15.992545,-68.619089,72428541,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1429,2,LA PAZ,,ACHACACHI,C.S. AMBULATORIO,PUNGONHUYO,1er NIVEL,Público,Ministerio de Salud (Min.),-16.078545,-68.572489,67912931,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1430,2,LA PAZ,,CARANAVI,C.S. CON INTERNACION,VILLAMONTES,1er NIVEL,Público,Ministerio de Salud (Min.),-15.825545,-67.318089,72455450,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1431,2,LA PAZ,,PALOS BLANCOS,C.S. AMBULATORIO,COCOCHI,1er NIVEL,Público,Ministerio de Salud (Min.),-15.764645,-67.034589, ,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1432,2,LA PAZ,,SAN PEDRO DE CURAHUARA,C.S. AMBULATORIO,LLOKOHUTA,1er NIVEL,Público,Ministerio de Salud (Min.),-17.539345,-67.988989, ,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1433,2,LA PAZ,,LURIBAY,C.S. AMBULATORIO,COLLIRI,1er NIVEL,Público,Ministerio de Salud (Min.),-17.047845,-67.724289, ,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1434,2,LA PAZ,,LURIBAY,C.S. AMBULATORIO,ANQUIOMA,1er NIVEL,Público,Ministerio de Salud (Min.),-16.988445,-67.662489,72585424,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1435,2,LA PAZ,,LICOMA PAMPA,C.S. AMBULATORIO,CHARAPAXI,1er NIVEL,Público,Ministerio de Salud (Min.),-16.839245,-67.182089, ,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1436,2,LA PAZ,,EL ALTO,C.S. AMBULATORIO,CAJA CORDES (EL ALTO),1er NIVEL,Seguridad Social (CAJAS),Caja CORDES,-16.507697,-68.163797,68310356,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1437,2,LA PAZ,,LA PAZ,C.S. AMBULATORIO,MARIE STOPES BOLIVIA,1er NIVEL,Organismos no Gubernamentales,Otras ONGS,0,0, ,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1438,2,LA PAZ,,PUERTO CARABUCO,C.S. AMBULATORIO,SANIDAD OPERATIVA BIMA,1er NIVEL,FF.AA. de la Nación,ARMADA,0,0,71843790,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1439,2,LA PAZ,,COLQUIRI,C.S. CON INTERNACION,CALUYO,1er NIVEL,Público,Ministerio de Salud (Min.),-17.442045,-66.997789, ,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1440,2,LA PAZ,,INQUISIVI,PUESTO DE SALUD,PATOHOCO,1er NIVEL,Público,Ministerio de Salud (Min.),-16.611745,-66.861389, ,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1441,2,LA PAZ,,LA ASUNTA,C.S. AMBULATORIO,SIGUANI GRANDE,1er NIVEL,Público,Ministerio de Salud (Min.),-16.013045,-67.150189, ,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1442,2,LA PAZ,,LA ASUNTA,C.S. CON INTERNACION,COLOPAMPA,1er NIVEL,Público,Ministerio de Salud (Min.),-16.275445,-67.283789,68288725,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1443,2,LA PAZ,,PELECHUCO,C.S. AMBULATORIO,HICHOCOLLO,1er NIVEL,Público,Ministerio de Salud (Min.),-14.935045,-69.272789,75241267,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1444,2,LA PAZ,,VIACHA,HOSPITAL SEGUNDO NIVEL,HOSPITAL MUNICIPAL VIACHA,2do NIVEL,Público,H. Alcaldía Municipal,-16.651114,-68.302506, ,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1445,2,LA PAZ,,SANTIAGO DE CALLAPA,C.S. AMBULATORIO,YARIBAY,1er NIVEL,Público,Ministerio de Salud (Min.),-17.257916,-68.357279,74257745,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1446,2,LA PAZ,,TIPUANI,C.S. CON INTERNACION,CHUQUINI,1er NIVEL,Público,Ministerio de Salud (Min.),-15.599345,-68.080989,68296818,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1447,2,LA PAZ,,COMBAYA,PUESTO DE SALUD,TICAMBLAYA,1er NIVEL,Público,Ministerio de Salud (Min.),-15.811425,-68.735342,71178265,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1448,2,LA PAZ,,COMBAYA,PUESTO DE SALUD,HUAYCHO,1er NIVEL,Público,Ministerio de Salud (Min.),-15.832811,-68.734109,73884928,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1449,2,LA PAZ,,TACACOMA,C.S. AMBULATORIO,INCACHACA,1er NIVEL,Público,Ministerio de Salud (Min.),-15.318536,-68.473477,71814680,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1450,2,LA PAZ,,ANCORAIMES,PUESTO DE SALUD,CHOJNAPATA,1er NIVEL,Público,Ministerio de Salud (Min.),-15.785444,-68.873662,72361318,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1451,2,LA PAZ,,HUATAJATA,C.S. CON INTERNACION,SANKA JAHUIRA,1er NIVEL,Público,Ministerio de Salud (Min.),-16.212945,-68.677086,74140723,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1452,2,LA PAZ,,ALTO BENI,C.S. AMBULATORIO,MERCEDES,1er NIVEL,Público,Ministerio de Salud (Min.),-15.642274,-67.277811, ,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1453,2,LA PAZ,,LA PAZ,POLICLINICO,CLINICA CORDES,1er NIVEL,Seguridad Social (CAJAS),Caja CORDES,-16.541972,-68.079531,68420472,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1454,2,LA PAZ,,LA PAZ,POLICONSULTORIO,POLICONSULTORIO PROSALUD LA PAZ,1er NIVEL,Organismos no Gubernamentales,PROSALUD,-16.494657,-68.126028,73329018,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1455,2,LA PAZ,,PAPEL PAMPA,C.S. AMBULATORIO,MOLLEBAMBA,1er NIVEL,Público,Ministerio de Salud (Min.),-17.73992,-67.830379,74250919,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1456,2,LA PAZ,,IXIAMAS,C.S. AMBULATORIO,TOROMONAS,1er NIVEL,Público,Ministerio de Salud (Min.),-12.419455,-68.272929,67924174,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1457,2,LA PAZ,,CAIROMA,C.S. AMBULATORIO,MACHACAMARCA,1er NIVEL,Público,Ministerio de Salud (Min.),-16.857429,-67.539676,67184973,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1458,2,LA PAZ,,EL ALTO,POLICLINICO,POL. VILLA ADELA,1er NIVEL,Seguridad Social (CAJAS),Caja Nacional de Salud,-16.524013,-68.211017,72424339,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1459,2,LA PAZ,,EL ALTO,POLICLINICO,POLICLINICO VILLA TUNARI,1er NIVEL,Seguridad Social (CAJAS),Caja Nacional de Salud,-16.49748,-68.19707,67023592,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1460,2,LA PAZ,,UMALA,C.S. CON INTERNACION,SAN JOSE DE LLANGA,1er NIVEL,Público,Ministerio de Salud (Min.),-17.390045,-67.932989,72360781,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1461,2,LA PAZ,,SAN PEDRO DE CURAHUARA,C.S. AMBULATORIO,JALSURI,1er NIVEL,Público,Ministerio de Salud (Min.),-17.73487,-67.893375,74223313,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1462,2,LA PAZ,,PAPEL PAMPA,C.S. AMBULATORIO,ESCALONA,1er NIVEL,Público,Ministerio de Salud (Min.),-17.668418,-67.825543,63722940,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1463,2,LA PAZ,,PAPEL PAMPA,C.S. AMBULATORIO,RIVERA ALTA,1er NIVEL,Público,Ministerio de Salud (Min.),-17.589482,-67.661813,74222721,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1464,2,LA PAZ,,CHACARILLA,C.S. AMBULATORIO,CHACARILLA,1er NIVEL,Público,Ministerio de Salud (Min.),-17.584039,-68.215389,71824577,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1465,2,LA PAZ,,CARANAVI,C.S. AMBULATORIO,LLUSTA II,1er NIVEL,Público,Ministerio de Salud (Min.),-15.856323,-67.39862,73418150,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1466,2,LA PAZ,,EL ALTO,C.S. AMBULATORIO,ALPACOMA BAJO,1er NIVEL,Público,Ministerio de Salud (Min.),-16.539945,-68.150818,72369716,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1467,2,LA PAZ,,LA PAZ,C.S. AMBULATORIO,VILLA ARMONIA,1er NIVEL,Público,Ministerio de Salud (Min.),-16.508149,-68.109862,72403636,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1468,2,LA PAZ,,COLLANA,C.S. AMBULATORIO,HICHURAYA,1er NIVEL,Público,Ministerio de Salud (Min.),-16.842308,-68.236735,70795746,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1469,2,LA PAZ,,COLLANA,C.S. AMBULATORIO,UNCALLAMAYA,1er NIVEL,Público,Ministerio de Salud (Min.),-16.878629,-68.288848,72435491,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1470,2,LA PAZ,,CALAMARCA,C.S. AMBULATORIO,VILAQUE COPATA,1er NIVEL,Público,Ministerio de Salud (Min.),-16.861023,-68.141587,73326723,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1471,2,LA PAZ,,CHUA COCANI,C.S. CON INTERNACION,CHUA COCANI,1er NIVEL,Público,Ministerio de Salud (Min.),-16.192875,-68.749469,65470262,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1472,2,LA PAZ,,SANTIAGO DE MACHACA,C.S. AMBULATORIO,HUARIPUJO,1er NIVEL,Público,Ministerio de Salud (Min.),-17.117931,-69.037613,70227366,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1473,2,LA PAZ,,SANTIAGO DE MACHACA,PUESTO DE SALUD,VILLA EXALTACION,1er NIVEL,Público,Ministerio de Salud (Min.),-17.23748,-69.258145,73889283- 6942928,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1474,2,LA PAZ,,CORO CORO,C.S. AMBULATORIO,ENEQUELLA,1er NIVEL,Público,Ministerio de Salud (Min.),-17.137853,-68.156556, ,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1475,2,LA PAZ,,SAN PEDRO DE CURAHUARA,PUESTO DE SALUD,CHOJNA,1er NIVEL,Público,Ministerio de Salud (Min.),-17.636128,-67.880765, ,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1476,2,LA PAZ,,CATACORA,PUESTO DE SALUD,PAIRUMANI,1er NIVEL,Público,Ministerio de Salud (Min.),-17.329707,-69.425889,79567763,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1477,2,LA PAZ,,EL ALTO,C.S. AMBULATORIO,MARIE STOPES EL ALTO,1er NIVEL,Organismos no Gubernamentales,Otras ONGS,-16.500811,-68.166771, ,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1478,2,LA PAZ,,EL ALTO,POLICLINICO,CLINICA SALVADOR,1er NIVEL,Organismos Privados,Privados Varios,-16.496101,-68.177135,72431469,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1479,2,LA PAZ,,EL ALTO,C.S. INTEGRAL,CENTRO DE SALUD INTEGRAL COMUNITARIO CHACALTAYA,1er NIVEL,Público,Ministerio de Salud (Min.),-16.485163,-68.173262,73814042,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1480,2,LA PAZ,,EL ALTO,C.S. AMBULATORIO,PREFECTURAL,1er NIVEL,Público,Ministerio de Salud (Min.),-16.524933,-68.180377,72396029,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1481,2,LA PAZ,,EL ALTO,C.S. AMBULATORIO,URBANIZACION KENKO,1er NIVEL,Público,Ministerio de Salud (Min.),-16.558578,-68.191375,74250050,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1482,2,LA PAZ,,EL ALTO,C.S. AMBULATORIO,MUJER Y FAMILIA,1er NIVEL,Organismos Privados,Privados Varios,-16.517136,-68.205879,73716345,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1483,2,LA PAZ,,YACO,C.S. AMBULATORIO,HORNUNI,1er NIVEL,Público,Ministerio de Salud (Min.),-17.355609,-67.374124, ,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1484,2,LA PAZ,,LA PAZ,C.S. AMBULATORIO,ZONGO CHORO,1er NIVEL,Público,Ministerio de Salud (Min.),0,0,71813296,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1485,2,LA PAZ,,LA PAZ,HOSPITAL SEGUNDO NIVEL,HOSPITAL LOS PINOS,2do NIVEL,Público,H. Alcaldía Municipal,-16.542353,-68.071694, ,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1486,2,LA PAZ,,LA PAZ,HOSPITAL SEGUNDO NIVEL,HOSPITAL LA MERCED,2do NIVEL,Público,H. Alcaldía Municipal,-16.471029,-68.117727, ,SI, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1487,2,LA PAZ,,LA ASUNTA,C.S. CON INTERNACION,YANAMAYO,1er NIVEL,Público,Ministerio de Salud (Min.),-16.255406,-67.274691, ,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1488,2,LA PAZ,,UMALA,C.S. AMBULATORIO,HUANCARAMA,1er NIVEL,Público,Ministerio de Salud (Min.),0,0,74225391,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1489,2,LA PAZ,,UMALA,C.S. AMBULATORIO,SANTIAGO DE COLLANA,1er NIVEL,Público,Ministerio de Salud (Min.),-17.428945,-67.958689,67622541,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1490,2,LA PAZ,,SICA SICA (VILLA AROMA),C.S. AMBULATORIO,PANDURO,1er NIVEL,Público,Ministerio de Salud (Min.),-17.495871,-67.442893,73428719,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1491,2,LA PAZ,,SICA SICA (VILLA AROMA),C.S. AMBULATORIO,MACHACAMARCA,1er NIVEL,Público,Ministerio de Salud (Min.),-17.452466,-67.590465, ,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1492,2,LA PAZ,,SICA SICA (VILLA AROMA),C.S. AMBULATORIO,CHUACOLLO,1er NIVEL,Público,Ministerio de Salud (Min.),-17.207116,-67.673644, ,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1493,2,LA PAZ,,ALTO BENI,PUESTO DE SALUD,VILLA EL PORVENIR,1er NIVEL,Público,Ministerio de Salud (Min.),-15.609974,-67.247849,68400755,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1494,2,LA PAZ,,PUCARANI,PUESTO DE SALUD,LACAYA,1er NIVEL,Público,Ministerio de Salud (Min.),-16.44401,-68.661427, ,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
1495,2,LA PAZ,,LAJA,C.S. AMBULATORIO,CANTAPA,1er NIVEL,Público,Ministerio de Salud (Min.),-16.642937,-68.557222, ,NO, , ,2010-01-21 04:06:00,2010-01-21 04:06:00
